Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
Zfp707	1	0.083	0.077	1	0	0	2	10	0.17839075	0.833333333333333	-0.833333333333333	0.194982724951179	0.0875394898157796	0.454545454545455	-0.16094891916143	0.568006769785021	FALSE	4869	13596	9274
Aldh1a1	1	0.1	0.077	3	0	0	2	8	0.246295	0.8	-0.8	0.985829452706424	0.0848261897530857	0.545454545454545	NA	NA	FALSE	5247	12619	9275
Cluap1	2	0.154	0.154	0	0	0	4	9	0.109103230769231	0.692307692307692	-0.692307692307692	0.0743578188373141	0.0741907602585503	0.636363636363636	0.0689974594087164	0.750113204981928	FALSE	6836	9688	9276
Fam210b	2	0.154	0.154	0	0	0	7	6	0.247277615384615	0.538461538461538	0.538461538461538	0.756922537679635	0.0648240023119322	0.181818181818182	0.253233638073336	0.226245918507864	FALSE	8487	7805	9277
Rac3	2	0.154	0.154	0	0	0	5	8	0.494815538461538	0.615384615384615	-0.615384615384615	0.699464223123529	0.0508956527634477	0.272727272727273	0.039573243628533	0.889744381260374	FALSE	11247	5890	9278
Fam222a	1	0.091	0.077	2	0	0	8	3	0.379438181818182	0.727272727272727	0.727272727272727	0.572279805718292	0.0806444895525082	0.272727272727273	0.140160051600078	0.705562192252312	FALSE	5829	11369	9279
Slc1a2	2	0.2	0.154	3	0	0	6	4	0.5661211	0.6	0.6	0.906814881578288	0.0486034143747777	0.454545454545455	0.0407703618539992	0.885048425586549	FALSE	11711	5659	9280
Plcxd2	1	0.091	0.077	2	0	0	5	6	0.413597545454545	0.545454545454545	-0.545454545454545	0.837940013018877	0.0798408725024405	0.363636363636364	0.248571526525846	0.461198745934274	FALSE	5950	11139	9281
Spata7	1	0.077	0.077	0	0	0	7	6	0.332550076923077	0.538461538461538	0.538461538461538	0.202318361624355	0.0819812262605921	0.272727272727273	0.354401592451049	0.0177385491211517	FALSE	5640	11753	9282
Thap3	2	0.154	0.154	0	0	0	5	8	0.217155338461538	0.615384615384615	-0.615384615384615	0.268864854038356	0.0674910733819284	0.454545454545455	-0.119741140065513	0.662414068670494	FALSE	7991	8303	9283
