Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
SCRT2_Scrt2	3	0.2	0.13	8	0	1	4	5	0.757858	0.6	-0.6	2	1	0.0943508747875566	0.363636363636364	FALSE	3112	3947	3137
NAXD_Naxd	3	0.136	0.13	1	1	2	6	7	0.247307727272727	0.5625	-0.5625	3	0	0.108877518100791	0.363636363636364	FALSE	1960	6268	3138
SEPHS1_Sephs1	3	0.136	0.13	1	2	1	8	5	0.480990772727273	0.625	-0.625	2	1	0.10083823661274	0.363636363636364	FALSE	2571	4780	3139
NOS1_Nos1	3	0.143	0.13	2	2	1	10	3	0.728677047619048	0.75	-0.75	2	1	0.0947155859556906	0.272727272727273	FALSE	3081	3996	3140
PICK1_Pick1	1	0.043	0.043	0	1	2	8	6	0.307941043478261	0.588235294117647	0.588235294117647	0	1	0.130436565178318	0.363636363636364	FALSE	913	13485	3141
ARHGAP26_Arhgap26	4	0.19	0.174	2	1	2	7	5	0.595440952380952	0.6	0.6	1	3	0.0719596227634293	0.0909090909090909	FALSE	6179	1993	3142
DMWD_Dmwd	3	0.136	0.13	1	1	2	5	8	0.431835318181818	0.625	-0.625	1	2	0.102163841982192	0.0909090909090909	FALSE	2468	4995	3143
ERI1_Eri1	4	0.174	0.174	0	1	2	6	8	0.300481739130435	0.588235294117647	-0.588235294117647	2	2	0.0850449379907946	0.0909090909090909	FALSE	4160	2965	3144
ABHD17C_Abhd17c	5	0.227	0.217	1	2	1	8	5	0.2889785	0.625	-0.625	3	2	0.0541135073770954	0.272727272727273	FALSE	9713	1270	3145
ABCD3_Abcd3	4	0.182	0.174	1	0	2	9	5	0.189595909090909	0.6875	0.6875	2	2	0.0904651942749506	0.181818181818182	FALSE	3521	3505	3146
CCBE1_Ccbe1	4	0.19	0.174	2	2	1	3	9	0.802246666666667	0.733333333333333	0.733333333333333	3	1	0.064949651373997	0	FALSE	7506	1645	3147
PPP1R42_Ppp1r42	1	0.053	0.043	4	0	2	5	6	0.577731894736842	0.615384615384615	-0.615384615384615	0	1	0.127045737766202	0.272727272727273	FALSE	1030	11993	3148
MAPK10_Mapk10	4	0.19	0.174	2	1	2	2	10	0.517913809523809	0.8	-0.8	2	2	0.0745876184570687	0.272727272727273	FALSE	5726	2158	3149
SP8_Sp8	3	0.176	0.13	6	1	1	5	5	0.918852764705882	0.5	-0.5	2	1	0.092731039930164	0.272727272727273	TRUE	3296	3751	3150
NFAM1_Nfam1	1	0.056	0.043	5	1	2	6	3	0.759953888888889	0.666666666666667	0.666666666666667	0	1	0.125619117460075	0.363636363636364	FALSE	1089	11360	3151
ELOVL7_Elovl7	5	0.25	0.217	3	3	0	6	5	0.6120175	0.642857142857143	-0.642857142857143	4	1	0.0210607474542676	0	FALSE	16246	762	3152
U2AF1L4_U2af1l4	1	0.043	0.043	0	0	3	6	8	0.191862	0.647058823529412	-0.647058823529412	0	1	0.131160213447435	0.363636363636364	FALSE	875	14156	3153
CCDC88A_Ccdc88a	5	0.217	0.217	0	1	2	6	8	0.332891347826087	0.588235294117647	-0.588235294117647	4	1	0.0503269789198954	0.0909090909090909	FALSE	10579	1171	3154
KIAA2026_9930021J03Rik	3	0.167	0.13	5	2	1	9	3	0.291436277777778	0.733333333333333	-0.733333333333333	2	1	0.106739245190108	0.181818181818182	FALSE	2105	5904	3155
ANKRD63_Ankrd63	0	0	0	11	1	1	4	1	0.365935583333333	0.714285714285714	0.714285714285714	0	0	0.133077192651069	0.363636363636364	FALSE	797	15597	3156
IFT22_Ift22	4	0.174	0.174	0	1	2	7	7	0.327341739130435	0.529411764705882	-0.529411764705882	2	2	0.083131143773749	0.181818181818182	FALSE	4427	2808	3157
SRSF10_Srsf10	4	0.174	0.174	0	0	3	5	9	0.251556956521739	0.705882352941177	-0.705882352941177	2	2	0.0871315886439386	0.454545454545455	FALSE	3880	3204	3158
NCAPH_Ncaph	3	0.13	0.13	0	0	3	11	3	0.438000043478261	0.823529411764706	0.823529411764706	2	1	0.101694993887809	0	FALSE	2506	4961	3159
CLTC_Cltc	2	0.087	0.087	0	1	2	10	4	0.338731739130435	0.705882352941177	0.705882352941177	2	0	0.119965071037615	0.363636363636364	FALSE	1330	9355	3160
GPRC5C_Gprc5c	3	0.143	0.13	2	1	1	10	3	0.72206	0.733333333333333	0.733333333333333	2	1	0.0943690534126143	0.363636363636364	FALSE	3109	4007	3161
ZNF205_Zfp13	1	0.048	0.043	2	2	1	5	7	0.314333952380952	0.6	0.6	1	0	0.130123394169236	0.272727272727273	FALSE	927	13439	3162
CLIP4_Clip4	3	0.143	0.13	2	2	1	5	7	1.17617723809524	0.6	0.6	2	1	0.0913456433928975	0.181818181818182	FALSE	3435	3629	3163
GSTZ1_Gstz1	4	0.174	0.174	0	1	2	6	8	0.315887391304348	0.588235294117647	-0.588235294117647	2	2	0.0836863753515054	0.272727272727273	FALSE	4343	2871	3164
NDRG3_Ndrg3	5	0.217	0.217	0	2	1	5	9	0.292225347826087	0.647058823529412	0.647058823529412	4	1	0.0535063995092993	0.181818181818182	FALSE	9865	1264	3165
SUPT16H_Supt16	5	0.217	0.217	0	0	3	8	6	0.235853043478261	0.647058823529412	0.647058823529412	3	2	0.0566745261205962	0.0909090909090909	FALSE	9180	1359	3166
CSRNP2_Csrnp2	3	0.143	0.13	2	1	2	6	6	0.239264071428571	0.533333333333333	-0.533333333333333	2	1	0.108737164278651	0.272727272727273	FALSE	1970	6336	3167
MGST2_Mgst2	2	0.143	0.087	9	0	3	2	6	0.739425	0.818181818181818	-0.818181818181818	0	2	0.11324179797851	0.272727272727273	FALSE	1675	7454	3168
ASTN1_Astn1	3	0.15	0.13	3	1	2	5	7	0.7160655	0.6	-0.6	2	1	0.0944016536277183	0	FALSE	3105	4023	3169
LMBR1L_Lmbr1l	3	0.136	0.13	1	2	1	6	7	0.3439	0.5625	0.5625	2	1	0.104369884706284	0.272727272727273	FALSE	2277	5490	3170
TMEM91_Tmem91	1	0.048	0.043	2	2	1	5	7	0.326380952380952	0.6	0.6	0	1	0.129964613202096	0.363636363636364	FALSE	935	13370	3171
CKAP2_Ckap2	5	0.217	0.217	0	1	2	6	8	0.517072608695652	0.588235294117647	-0.588235294117647	3	2	0.032055360659104	0.0909090909090909	FALSE	14522	861	3172
TMEM100_Tmem100	2	0.105	0.087	4	1	1	7	4	0.674842631578947	0.615384615384615	0.615384615384615	1	1	0.113897391800762	0.272727272727273	FALSE	1641	7632	3173
CDH6_Cdh6	4	0.174	0.174	0	0	3	6	8	1.07036534782609	0.647058823529412	-0.647058823529412	3	1	0.0606374552356793	0.181818181818182	FALSE	8348	1501	3174
ATP2A2_Atp2a2	5	0.227	0.217	1	1	2	10	3	0.320274363636364	0.75	0.75	5	0	0.0506325679174241	0.0909090909090909	FALSE	10514	1192	3175
PLA2G15_Pla2g15	3	0.136	0.13	1	0	3	3	10	0.32278	0.8125	-0.8125	2	1	0.105076430286399	0.272727272727273	FALSE	2213	5664	3176
CEP152_Cep152	4	0.182	0.174	1	2	1	7	6	0.550142181818182	0.5625	-0.5625	3	1	0.0727069092624893	0.181818181818182	FALSE	6037	2077	3177
EIF5A_Eif5a	1	0.045	0.043	1	1	2	9	4	0.209982727272727	0.6875	0.6875	0	1	0.13074289773014	0.454545454545455	FALSE	892	14058	3178
GFPT1_Gfpt1	5	0.217	0.217	0	3	0	10	4	0.419167565217391	0.764705882352941	-0.764705882352941	4	1	0.0416156903625657	0.181818181818182	FALSE	12540	1000	3179
METTL7A_Mettl7a1	5	0.278	0.217	5	2	0	5	5	0.415507777777778	0.583333333333333	0.583333333333333	3	2	0.0420550983511196	0	FALSE	12441	1008	3180
FAM53C_Fam53c	3	0.136	0.13	1	2	1	6	7	0.212541545454545	0.5625	0.5625	3	0	0.109557379285523	0.363636363636364	FALSE	1904	6591	3181
SLC39A13_Slc39a13	4	0.19	0.174	2	1	1	5	8	0.440348095238095	0.6	-0.6	2	2	0.0772014785866993	0.181818181818182	FALSE	5287	2375	3182
CTSF_Ctsf	4	0.174	0.174	0	1	2	8	6	0.585160608695652	0.588235294117647	0.588235294117647	2	2	0.0715182620426754	0.181818181818182	FALSE	6253	2009	3183
EIF6_Eif6	1	0.045	0.043	1	1	2	10	3	0.111005118181818	0.75	0.75	0	1	0.131245482965949	0.454545454545455	FALSE	872	14433	3184
NDUFA2_Ndufa2	4	0.174	0.174	0	3	0	5	9	0.273649217391304	0.705882352941177	0.705882352941177	2	2	0.0857163740226768	0.272727272727273	FALSE	4068	3094	3185
MRPL13_Mrpl13	4	0.174	0.174	0	2	1	5	9	0.200898695652174	0.647058823529412	0.647058823529412	2	2	0.0894077136192838	0.272727272727273	FALSE	3635	3463	3186
ASS1_Ass1	1	0.1	0.043	13	1	1	3	2	0.927075	0.571428571428571	0.571428571428571	0	1	0.124550155671095	0.545454545454545	FALSE	1133	11120	3187
TMBIM6_Tmbim6	3	0.13	0.13	0	1	2	13	1	0.130464130434783	0.882352941176471	0.882352941176471	2	1	0.111232330629426	0.272727272727273	FALSE	1803	6989	3188
BGN_Bgn	5	0.227	0.217	1	2	1	6	7	0.595810909090909	0.5625	0.5625	5	0	0.0210607474542676	0	FALSE	16246	776	3189
PEX12_Pex12	3	0.13	0.13	0	1	2	10	4	0.194979913043478	0.705882352941177	0.705882352941177	1	2	0.109987375333002	0.181818181818182	FALSE	1880	6708	3190
RPS9_Rps9	3	0.136	0.13	1	3	0	5	8	0.156179136363636	0.6875	0.6875	2	1	0.110881823618464	0.363636363636364	FALSE	1821	6926	3191
MDH1B_Mdh1b	3	0.167	0.13	5	0	3	3	6	0.596810888888889	0.75	-0.75	1	2	0.0965868911724199	0.272727272727273	FALSE	2912	4335	3192
HAT1_Hat1	5	0.217	0.217	0	1	2	7	7	0.250340695652174	0.529411764705882	-0.529411764705882	3	2	0.0554184831285796	0.0909090909090909	FALSE	9442	1337	3193
MMAB_Mmab	4	0.174	0.174	0	1	2	10	4	0.435582	0.705882352941177	0.705882352941177	2	2	0.077173952692134	0.363636363636364	FALSE	5291	2386	3194
PAH_Pah	1	0.067	0.043	8	2	0	3	5	0.667263373333333	0.7	0.7	0	1	0.125715428053501	0.181818181818182	FALSE	1085	11639	3195
SMC2_Smc2	5	0.217	0.217	0	0	3	10	4	0.407758695652174	0.764705882352941	0.764705882352941	3	2	0.0423512834399201	0	FALSE	12357	1022	3196
