Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
MC4R_Mc4r	4	0.235	0.2	3	7	4	3	2	0.941244647058823	0.625	-0.625	2	2	0.121035223003811	0.484848484848485	FALSE	2208	8745	4397
SERTAD2_Sertad2	5	0.25	0.25	0	8	5	2	4	0.237694	0.631578947368421	0.631578947368421	1	4	0.115779993476906	0.515151515151515	FALSE	2514	7682	4398
NKIRAS2_Nkiras2	6	0.3	0.3	0	6	7	3	3	0.2458425	0.526315789473684	-0.526315789473684	2	4	0.0996517757144098	0.393939393939394	FALSE	3930	4915	4399
AMH_Amh	4	0.211	0.2	1	6	6	4	2	0.472807894736842	0.555555555555556	0.555555555555556	0	4	0.123256550130914	0.515151515151515	FALSE	2063	9366	4400
CHCHD3_Chchd3	7	0.35	0.35	0	9	4	3	3	0.24082855	0.631578947368421	0.631578947368421	0	7	0.0679081270894745	0.333333333333333	FALSE	7767	2489	4401
MCRIP2_Mcrip2	3	0.158	0.15	1	8	5	1	4	0.340903684210526	0.666666666666667	0.666666666666667	0	3	0.131933397609761	0.515151515151515	FALSE	1609	12016	4402
PIGS_Pigs	7	0.35	0.35	0	9	4	2	4	0.27111615	0.684210526315789	0.684210526315789	2	5	0.0645560825110352	0.333333333333333	FALSE	8270	2338	4403
ITM2B_Itm2b	7	0.35	0.35	0	7	6	3	3	0.2244155	0.526315789473684	0.526315789473684	1	6	0.069810061593354	0.363636363636364	FALSE	7492	2584	4404
ANKDD1A_Ankdd1a	5	0.333	0.25	5	3	5	4	2	1.24819933333333	0.642857142857143	0.642857142857143	1	4	0.104288329741097	0.575757575757576	FALSE	3450	5613	4405
PPP1R13L_Ppp1r13l	5	0.25	0.25	0	8	5	2	4	0.54154497	0.631578947368421	0.631578947368421	1	4	0.109096840690714	0.696969696969697	FALSE	3027	6401	4406
HS3ST6_Hs3st6	1	0.071	0.05	6	4	6	3	1	1.08562985714286	0.642857142857143	0.642857142857143	1	0	0.137821825814442	0.696969696969697	FALSE	1374	14117	4407
NUMA1_Numa1	6	0.3	0.3	0	3	10	4	2	0.2450745	0.736842105263158	0.736842105263158	3	3	0.0995261659608117	0.484848484848485	FALSE	3942	4921	4408
NYAP2_Nyap2	5	0.294	0.25	3	4	7	2	3	1.38835888235294	0.625	-0.625	2	3	0.103807351230092	0.515151515151515	FALSE	3488	5562	4409
KCNJ10_Kcnj10	6	0.3	0.3	0	7	6	2	4	0.930169	0.578947368421053	0.578947368421053	2	4	0.0776808819797025	0.484848484848485	FALSE	6368	3047	4410
RNF166_Rnf166	3	0.15	0.15	0	6	7	4	2	0.1827876	0.578947368421053	0.578947368421053	1	2	0.133508210853913	0.575757575757576	FALSE	1547	12553	4411
LAMP1_Lamp1	5	0.25	0.25	0	9	4	1	5	0.31685215	0.736842105263158	0.736842105263158	1	4	0.112238504174562	0.424242424242424	FALSE	2762	7032	4412
RPL3L_Rpl3l	2	0.111	0.1	2	4	7	4	2	0.571745222222222	0.647058823529412	0.647058823529412	0	2	0.136206849444777	0.666666666666667	FALSE	1442	13470	4413
PTCD2_Ptcd2	6	0.3	0.3	0	7	6	6	0	0.217336	0.684210526315789	-0.684210526315789	1	5	0.101257027627386	0.545454545454545	FALSE	3768	5158	4414
GAPDH_Gapdh	3	0.231	0.15	7	4	4	4	1	0.396268461538462	0.615384615384615	0.615384615384615	1	2	0.131641538865703	0.636363636363636	FALSE	1627	11946	4415
PACC1_Pacc1	5	0.625	0.25	12	1	4	1	1	0.62219	0.714285714285714	-0.714285714285714	2	3	0.108067527812724	0.333333333333333	FALSE	3115	6245	4416
EIF4EBP1_Eif4ebp1	5	0.25	0.25	0	6	7	2	4	0.3034875	0.578947368421053	-0.578947368421053	1	4	0.11265255991736	0.424242424242424	FALSE	2737	7109	4417
GAN_Gan	6	0.3	0.3	0	4	9	2	4	0.3221935	0.684210526315789	-0.684210526315789	2	4	0.0942355943056202	0.333333333333333	FALSE	4467	4359	4418
NUCKS1_Nucks1	7	0.35	0.35	0	7	6	4	2	0.319919	0.578947368421053	-0.578947368421053	1	6	0.0595548951487522	0.272727272727273	FALSE	9089	2143	4419
SPRYD7_Spryd7	6	0.3	0.3	0	6	7	3	3	0.289838	0.526315789473684	-0.526315789473684	3	3	0.0963967964714834	0.393939393939394	FALSE	4270	4562	4420
MPND_Mpnd	5	0.25	0.25	0	5	8	2	4	0.283593	0.631578947368421	-0.631578947368421	0	5	0.113469008846072	0.484848484848485	FALSE	2683	7261	4421
ACKR3_Ackr3	6	0.333	0.3	2	7	5	2	4	0.70802	0.611111111111111	0.611111111111111	4	2	0.0815217609426082	0.454545454545455	FALSE	5859	3330	4422
P2RX2_P2rx2	5	0.25	0.25	0	9	4	2	4	0.67925695	0.684210526315789	0.684210526315789	1	4	0.107293418648714	0.515151515151515	FALSE	3177	6143	4423
RASSF8_Rassf8	7	0.35	0.35	0	11	2	3	3	0.585339	0.736842105263158	0.736842105263158	1	6	0.0393296510769265	0.363636363636364	FALSE	12437	1571	4424
TDP1_Tdp1	7	0.35	0.35	0	4	9	5	1	0.28877775	0.736842105263158	0.736842105263158	2	5	0.0621597668369228	0.272727272727273	FALSE	8662	2256	4425
PRICKLE3_Prickle3	7	0.368	0.35	1	4	8	0	6	0.800487894736842	0.777777777777778	-0.777777777777778	3	4	0.0237117538865536	0.212121212121212	FALSE	14764	1325	4426
ASRGL1_Asrgl1	6	0.3	0.3	0	6	7	2	4	0.45221435	0.578947368421053	-0.578947368421053	1	5	0.0881059199328377	0.363636363636364	FALSE	5103	3834	4427
SMAD7_Smad7	4	0.2	0.2	0	10	3	3	3	0.472003	0.684210526315789	0.684210526315789	0	4	0.122917690708113	0.515151515151515	FALSE	2089	9368	4428
SPG11_Spg11	6	0.3	0.3	0	4	9	2	4	0.2594753	0.684210526315789	-0.684210526315789	3	3	0.0981638711236363	0.484848484848485	FALSE	4080	4797	4429
MNAT1_Mnat1	6	0.3	0.3	0	6	7	5	1	0.30497115	0.631578947368421	0.631578947368421	2	4	0.0951455606700077	0.454545454545455	FALSE	4380	4469	4430
CCBE1_Ccbe1	6	0.333	0.3	2	8	4	3	2	1.22620055555556	0.647058823529412	-0.647058823529412	3	3	0.0746325478732028	0.484848484848485	FALSE	6811	2874	4431
USP4_Usp4	7	0.35	0.35	0	5	8	2	4	0.16375785	0.631578947368421	-0.631578947368421	4	3	0.0726831834400725	0.393939393939394	FALSE	7096	2759	4432
DNAJC1_Dnajc1	6	0.3	0.3	0	7	6	3	3	0.288014515	0.526315789473684	0.526315789473684	2	4	0.0962833696104248	0.515151515151515	FALSE	4278	4577	4433
SPATA6_Spata6	6	0.3	0.3	0	10	3	2	4	0.3351506	0.736842105263158	0.736842105263158	3	3	0.0932526705351204	0.424242424242424	FALSE	4554	4300	4434
PAXBP1_Paxbp1	7	0.35	0.35	0	5	8	4	2	0.3163765	0.631578947368421	0.631578947368421	3	4	0.0596174092864385	0.575757575757576	FALSE	9072	2159	4435
NCL_Ncl	6	0.353	0.3	3	4	6	3	3	0.268953529411765	0.5625	-0.5625	1	5	0.0974296834443412	0.424242424242424	FALSE	4145	4729	4436
LAD1_Lad1	3	0.176	0.15	3	2	10	0	5	1.01568270588235	0.882352941176471	-0.882352941176471	1	2	0.129224705701489	0.696969696969697	FALSE	1759	11146	4437
MAGED1_Maged1	6	0.3	0.3	0	4	9	3	3	0.310321	0.631578947368421	-0.631578947368421	1	5	0.0946982243016316	0.545454545454545	FALSE	4429	4429	4438
VPS13C_Vps13c	6	0.3	0.3	0	3	10	2	4	0.269825405	0.736842105263158	-0.736842105263158	1	5	0.0973415984046017	0.363636363636364	FALSE	4157	4722	4439
HEXB_Hexb	7	0.35	0.35	0	9	4	2	4	0.4126915	0.684210526315789	0.684210526315789	2	5	0.0515076460135655	0.212121212121212	FALSE	10411	1886	4440
ITGB1BP2_Itgb1bp2	7	0.35	0.35	0	6	7	2	4	0.73786125	0.578947368421053	-0.578947368421053	3	4	0.0287814313204209	0.242424242424242	FALSE	14056	1397	4441
DNAJC25_Dnajc25	6	0.333	0.3	2	8	4	3	2	0.3030015	0.647058823529412	-0.647058823529412	1	5	0.0951810708890928	0.454545454545455	FALSE	4379	4485	4442
SEC22B_Sec22b	7	0.35	0.35	0	10	3	3	3	0.22229765	0.684210526315789	0.684210526315789	1	6	0.0693160501411505	0.393939393939394	FALSE	7565	2597	4443
YDJC_Ydjc	4	0.2	0.2	0	5	8	4	2	0.303639	0.631578947368421	0.631578947368421	1	3	0.124220804528085	0.515151515151515	FALSE	2011	9770	4444
STK26_Stk26	7	0.368	0.35	1	7	6	3	2	0.888913789473684	0.555555555555556	-0.555555555555556	3	4	0.0136413495889368	0.0303030303030303	FALSE	15942	1233	4445
ACTN4_Actn4	3	0.15	0.15	0	8	5	4	2	0.23079715	0.631578947368421	-0.631578947368421	0	3	0.132200310091082	0.545454545454545	FALSE	1601	12279	4446
TCTN3_Tctn3	7	0.35	0.35	0	9	4	2	4	0.3029186	0.684210526315789	0.684210526315789	2	5	0.0604868538537569	0.272727272727273	FALSE	8913	2207	4447
ACSS1_Acss1	5	0.294	0.25	3	6	6	0	5	0.407052352941176	0.647058823529412	-0.647058823529412	2	3	0.110278110078427	0.484848484848485	FALSE	2935	6703	4448
TREX1_Trex1	6	0.429	0.3	6	5	3	2	3	0.735913571428571	0.615384615384615	0.615384615384615	1	5	0.0807111288755955	0.363636363636364	FALSE	5970	3296	4449
GNA12_Gna12	5	0.294	0.25	3	2	8	0	6	0.379300588235294	0.875	-0.875	1	4	0.110632144897738	0.454545454545455	FALSE	2906	6784	4450
MRPS27_Mrps27	6	0.3	0.3	0	5	8	4	2	0.2055155	0.631578947368421	0.631578947368421	1	5	0.10130030151955	0.545454545454545	FALSE	3763	5239	4451
CCN4_Ccn4	3	0.176	0.15	3	5	7	2	3	0.775873941176471	0.588235294117647	-0.588235294117647	1	2	0.129612659982834	0.424242424242424	FALSE	1732	11384	4452
CCDC116_Ccdc116	4	0.211	0.2	1	4	9	2	3	0.551811263157895	0.666666666666667	-0.666666666666667	1	3	0.122136652879714	0.515151515151515	FALSE	2132	9252	4453
LZTR1_Lztr1	5	0.25	0.25	0	8	5	2	4	0.1610301	0.631578947368421	0.631578947368421	1	4	0.118453350776343	0.727272727272727	FALSE	2358	8366	4454
DNAJA3_Dnaja3	6	0.3	0.3	0	8	5	2	4	0.17293505	0.631578947368421	0.631578947368421	2	4	0.102406250859384	0.636363636363636	FALSE	3641	5421	4455
LBR_Lbr	6	0.3	0.3	0	8	5	4	2	0.41850255	0.631578947368421	-0.631578947368421	1	5	0.0891231918583877	0.454545454545455	FALSE	4997	3950	4456
ABTB1_Abtb1	4	0.2	0.2	0	7	6	4	2	0.27479	0.578947368421053	-0.578947368421053	0	4	0.124505431295796	0.454545454545455	FALSE	1996	9889	4457
FBLN1_Fbln1	6	0.3	0.3	0	9	4	2	4	0.7336437	0.684210526315789	0.684210526315789	1	5	0.0805774221765444	0.363636363636364	FALSE	5984	3299	4458
TIMM29_Timm29	4	0.2	0.2	0	6	7	3	3	0.1856642	0.526315789473684	-0.526315789473684	1	3	0.127226456606458	0.666666666666667	FALSE	1863	10599	4459
ACADSB_Acadsb	7	0.35	0.35	0	8	5	3	3	0.30645185	0.578947368421053	0.578947368421053	1	6	0.0599803869289614	0.333333333333333	FALSE	9009	2192	4460
FIBCD1_Fibcd1	4	0.211	0.2	1	6	7	3	2	1.36256	0.555555555555556	0.555555555555556	0	4	0.119213335169629	0.757575757575758	FALSE	2314	8538	4461
COL1A1_Col1a1	5	0.263	0.25	1	7	5	3	3	0.774546757894737	0.555555555555556	0.555555555555556	0	5	0.105902662512342	0.545454545454545	FALSE	3295	5999	4462
SNCB_Sncb	5	0.263	0.25	1	4	8	3	3	0.95934047368421	0.611111111111111	-0.611111111111111	1	4	0.104710887699453	0.515151515151515	FALSE	3417	5786	4463
PNPLA6_Pnpla6	6	0.3	0.3	0	6	7	2	4	0.26675556	0.578947368421053	-0.578947368421053	2	4	0.0972425378715211	0.303030303030303	FALSE	4167	4745	4464
GAS2L1_Gas2l1	6	0.3	0.3	0	10	3	3	3	0.3525145	0.684210526315789	0.684210526315789	2	4	0.0919989891121478	0.454545454545455	FALSE	4690	4216	4465
HELLS_Hells	7	0.35	0.35	0	7	6	2	4	0.78424515	0.578947368421053	0.578947368421053	2	5	0.0238369516194252	0.181818181818182	FALSE	14744	1342	4466
TNFRSF12A_Tnfrsf12a	3	0.15	0.15	0	10	3	2	4	0.5539668	0.736842105263158	0.736842105263158	0	3	0.130565146804126	0.757575757575758	FALSE	1687	11739	4467
RILP_Rilp	4	0.2	0.2	0	7	6	2	4	0.362524	0.578947368421053	0.578947368421053	2	2	0.123272324532309	0.424242424242424	FALSE	2062	9608	4468
TRIM26_Trim26	4	0.2	0.2	0	5	8	1	5	0.18336985	0.684210526315789	-0.684210526315789	0	4	0.127101449846608	0.636363636363636	FALSE	1865	10624	4469
ATP2A2_Atp2a2	7	0.35	0.35	0	9	4	1	5	0.2409813	0.736842105263158	0.736842105263158	3	4	0.0665393132268921	0.333333333333333	FALSE	7968	2487	4470
CNNM4_Cnnm4	5	0.25	0.25	0	6	7	0	6	0.24886355	0.684210526315789	-0.684210526315789	0	5	0.114196643233786	0.363636363636364	FALSE	2621	7562	4471
MYBPC2_Mybpc2	5	0.25	0.25	0	5	8	5	1	1.478046	0.684210526315789	0.684210526315789	1	4	0.103044950739655	0.242424242424242	FALSE	3578	5540	4472
SCGN_Scgn	6	0.333	0.3	2	3	9	3	2	1.35141777777778	0.705882352941177	0.705882352941177	3	3	0.0733884177309443	0.484848484848485	FALSE	6986	2839	4473
TCF12_Tcf12	7	0.35	0.35	0	7	6	5	1	0.427103	0.631578947368421	-0.631578947368421	3	4	0.0496820987417469	0.363636363636364	FALSE	10704	1853	4474
BAHD1_Bahd1	7	0.35	0.35	0	7	6	1	5	0.2183048	0.631578947368421	0.631578947368421	2	5	0.0691418937214846	0.303030303030303	FALSE	7591	2613	4475
SETD1B_Setd1b	2	0.1	0.1	0	8	5	3	3	0.21261015	0.578947368421053	0.578947368421053	0	2	0.136504411168592	0.636363636363636	FALSE	1430	13874	4476
CYBC1_Cybc1	4	0.2	0.2	0	6	7	2	4	0.2597725	0.578947368421053	-0.578947368421053	1	3	0.124585590378249	0.727272727272727	FALSE	1990	9981	4477
FBXO8_Fbxo8	7	0.35	0.35	0	8	5	3	3	0.4525228	0.578947368421053	0.578947368421053	1	6	0.0474356907765949	0.242424242424242	FALSE	11092	1792	4478
HNRNPA0_Hnrnpa0	6	0.3	0.3	0	8	5	4	2	0.21875635	0.631578947368421	-0.631578947368421	2	4	0.100235261098832	0.515151515151515	FALSE	3866	5142	4479
SMURF1_Smurf1	7	0.35	0.35	0	7	6	3	3	0.2567063	0.526315789473684	0.526315789473684	2	5	0.0647040271580792	0.393939393939394	FALSE	8249	2410	4480
CNIH3_Cnih3	6	0.3	0.3	0	5	8	1	5	0.7646555	0.684210526315789	-0.684210526315789	2	4	0.0794741772083278	0.454545454545455	FALSE	6127	3249	4481
PLEKHG4_Plekhg4	6	0.3	0.3	0	9	4	1	5	0.55395925	0.736842105263158	0.736842105263158	1	5	0.0838708372995866	0.424242424242424	FALSE	5566	3578	4482
VAC14_Vac14	5	0.25	0.25	0	6	7	3	3	0.181232	0.526315789473684	-0.526315789473684	1	4	0.117487349288458	0.545454545454545	FALSE	2420	8231	4483
ITGA6_Itga6	7	0.35	0.35	0	8	5	3	3	0.4649925	0.578947368421053	0.578947368421053	2	5	0.0467551801446887	0.303030303030303	FALSE	11221	1776	4484
SNAP23_Snap23	7	0.35	0.35	0	11	2	1	5	0.2807795	0.842105263157895	0.842105263157895	2	5	0.062065076026599	0.272727272727273	FALSE	8678	2297	4485
BAMBI_Bambi	6	0.3	0.3	0	7	6	3	3	0.941878	0.526315789473684	0.526315789473684	1	5	0.0764191974797321	0.515151515151515	FALSE	6555	3041	4486
DCUN1D4_Dcun1d4	7	0.35	0.35	0	8	5	5	1	0.26254745	0.684210526315789	-0.684210526315789	2	5	0.0639923788700073	0.393939393939394	FALSE	8369	2382	4487
STOML2_Stoml2	6	0.3	0.3	0	8	5	3	3	0.2465655	0.578947368421053	0.578947368421053	2	4	0.098352265391	0.484848484848485	FALSE	4063	4908	4488
EFCAB5_Efcab5	5	0.263	0.25	1	6	6	2	4	0.774147368421053	0.555555555555556	-0.555555555555556	2	3	0.105564395349466	0.696969696969697	FALSE	3324	6000	4489
ZNF687_Zfp687	5	0.25	0.25	0	5	8	2	4	0.18136065	0.631578947368421	-0.631578947368421	0	5	0.117455899383483	0.484848484848485	FALSE	2424	8229	4490
ATP5ME_Atp5k	6	0.3	0.3	0	8	5	2	4	0.22846235	0.631578947368421	0.631578947368421	2	4	0.0995979993818155	0.424242424242424	FALSE	3936	5068	4491
RDX_Rdx	7	0.35	0.35	0	10	3	3	3	0.310961	0.684210526315789	0.684210526315789	1	6	0.0592239314332327	0.272727272727273	FALSE	9142	2182	4492
MEF2A_Mef2a	6	0.3	0.3	0	4	9	4	2	0.50255995	0.684210526315789	0.684210526315789	2	4	0.0853707531497854	0.484848484848485	FALSE	5389	3702	4493
JDP2_Jdp2	6	0.3	0.3	0	8	5	4	2	0.5137565	0.631578947368421	-0.631578947368421	0	6	0.0849113706607968	0.484848484848485	FALSE	5447	3665	4494
UBALD1_Ubald1	5	0.25	0.25	0	6	7	3	3	0.238269	0.526315789473684	-0.526315789473684	2	3	0.114452977993806	0.606060606060606	FALSE	2601	7676	4495
ECT2_Ect2	5	0.25	0.25	0	4	9	4	2	0.6993995	0.684210526315789	0.684210526315789	0	5	0.106185190423235	0.515151515151515	FALSE	3268	6112	4496
ACTR3B_Actr3b	7	0.35	0.35	0	7	6	2	4	0.462364	0.578947368421053	0.578947368421053	3	4	0.0467231936594651	0.393939393939394	FALSE	11228	1779	4497
SCD_Scd1	7	0.35	0.35	0	11	2	4	2	0.43577	0.789473684210526	-0.789473684210526	2	5	0.0484979694270577	0.272727272727273	FALSE	10916	1830	4498
MGRN1_Mgrn1	4	0.2	0.2	0	9	4	1	5	0.218946	0.736842105263158	0.736842105263158	1	3	0.12552395915133	0.545454545454545	FALSE	1940	10298	4499
HABP4_Habp4	4	0.235	0.2	3	2	8	4	2	0.269494058823529	0.75	0.75	0	4	0.124172240197078	0.484848484848485	FALSE	2015	9920	4500
SMG6_Smg6	7	0.412	0.35	3	2	8	3	3	0.215888235294118	0.6875	-0.6875	1	6	0.0689756991542508	0.212121212121212	FALSE	7615	2625	4501
ORAI1_Orai1	4	0.2	0.2	0	9	4	2	4	0.4741535	0.684210526315789	0.684210526315789	0	4	0.122098178130796	0.545454545454545	FALSE	2135	9364	4502
INPP5J_Inpp5j	6	0.3	0.3	0	7	6	5	1	0.6794945	0.631578947368421	-0.631578947368421	3	3	0.0811182361063357	0.484848484848485	FALSE	5913	3383	4503
WDR54_Wdr54	5	0.25	0.25	0	9	4	2	4	0.30166005	0.684210526315789	0.684210526315789	2	3	0.111705571066588	0.666666666666667	FALSE	2810	7124	4504
BCL11A_Bcl11a	7	0.368	0.35	1	6	6	3	3	0.809786842105263	0.5	-0.5	4	3	0.0194429820708728	0.0909090909090909	FALSE	15282	1310	4505
FAM107B_Fam107b	7	0.35	0.35	0	10	3	5	1	0.64526455	0.789473684210526	-0.789473684210526	2	5	0.0326833075254257	0.121212121212121	FALSE	13467	1487	4506
WDR24_Wdr24	3	0.15	0.15	0	5	8	1	5	0.1464344	0.684210526315789	-0.684210526315789	1	2	0.132925608799498	0.787878787878788	FALSE	1574	12744	4507
NCAM1_Ncam1	5	0.25	0.25	0	3	10	5	1	0.315307	0.789473684210526	0.789473684210526	1	4	0.111297913268315	0.363636363636364	FALSE	2849	7042	4508
SCO1_Sco1	7	0.35	0.35	0	6	7	4	2	0.2301815	0.578947368421053	0.578947368421053	2	5	0.0672384514952095	0.242424242424242	FALSE	7862	2552	4509
ZNF282_Zfp282	4	0.2	0.2	0	5	8	3	3	0.1940605	0.578947368421053	-0.578947368421053	2	2	0.126215081092195	0.545454545454545	FALSE	1909	10514	4510
MAFB_Mafb	6	0.316	0.3	1	6	6	4	2	0.615517368421053	0.555555555555556	0.555555555555556	2	4	0.0822746156233177	0.393939393939394	FALSE	5758	3486	4511
ISCU_Iscu	5	0.25	0.25	0	6	7	1	5	0.23071315	0.631578947368421	-0.631578947368421	1	4	0.114824888624697	0.606060606060606	FALSE	2586	7762	4512
WRAP53_Wrap53	7	0.35	0.35	0	9	4	3	3	0.358048225	0.631578947368421	0.631578947368421	2	5	0.0544761905620868	0.212121212121212	FALSE	9929	2022	4513
TMEM131_Tmem131	6	0.3	0.3	0	6	7	2	4	0.25632407	0.578947368421053	-0.578947368421053	2	4	0.097291332892683	0.515151515151515	FALSE	4163	4823	4514
PLXNA4_Plxna4	6	0.3	0.3	0	4	9	2	4	0.8533425	0.684210526315789	-0.684210526315789	1	5	0.0774608041155733	0.333333333333333	FALSE	6403	3136	4515
OSBPL3_Osbpl3	6	0.3	0.3	0	9	4	3	3	0.57224105	0.631578947368421	0.631578947368421	2	4	0.0830677957823754	0.393939393939394	FALSE	5657	3550	4516
GRSF1_Grsf1	7	0.35	0.35	0	6	7	2	4	0.1854255	0.578947368421053	-0.578947368421053	2	5	0.0706316501382069	0.393939393939394	FALSE	7386	2719	4517
RRS1_Rrs1	6	0.3	0.3	0	7	6	2	4	0.2350396	0.578947368421053	0.578947368421053	1	5	0.0988557421755259	0.515151515151515	FALSE	4006	5014	4518
CDH6_Cdh6	7	0.389	0.35	2	10	2	0	6	0.889811666666667	0.888888888888889	0.888888888888889	3	4	0.00941940127029472	0.0303030303030303	FALSE	16335	1230	4519
FGF22_Fgf22	4	0.2	0.2	0	8	5	5	1	0.76006875	0.684210526315789	-0.684210526315789	1	3	0.120239354241109	0.575757575757576	FALSE	2244	8955	4520
TAS1R3_Tas1r3	4	0.211	0.2	1	7	6	5	0	0.780744210526316	0.666666666666667	-0.666666666666667	1	3	0.120188026571773	0.424242424242424	FALSE	2249	8936	4521
IL27RA_Il27ra	6	0.3	0.3	0	10	3	2	4	0.759491	0.736842105263158	0.736842105263158	1	5	0.0790908967553667	0.363636363636364	FALSE	6167	3259	4522
ARHGAP31_Arhgap31	7	0.412	0.35	3	5	5	1	5	0.700924117647059	0.625	-0.625	1	6	0.0286150218390685	0.212121212121212	FALSE	14080	1428	4523
ANKRD2_Ankrd2	4	0.235	0.2	3	5	7	1	4	1.49124470588235	0.647058823529412	-0.647058823529412	2	2	0.118340098744663	0.545454545454545	FALSE	2365	8506	4524
LRRC1_Lrrc1	7	0.412	0.35	3	7	3	4	2	0.477693470588235	0.6875	-0.6875	2	5	0.0450087218547373	0.272727272727273	FALSE	11510	1748	4525
ASL_Asl	7	0.35	0.35	0	11	2	2	4	0.4716845	0.789473684210526	0.789473684210526	2	5	0.0454962655972051	0.393939393939394	FALSE	11434	1760	4526
PASK_Pask	5	0.25	0.25	0	7	6	3	3	0.367314485	0.526315789473684	0.526315789473684	0	5	0.110141032032431	0.424242424242424	FALSE	2947	6830	4527
CPTP_Cptp	4	0.2	0.2	0	8	5	1	5	0.2783232	0.684210526315789	0.684210526315789	1	3	0.123793552049427	0.454545454545455	FALSE	2039	9872	4528
PTGES_Ptges	5	0.25	0.25	0	8	5	1	5	0.6205205	0.684210526315789	0.684210526315789	1	4	0.106708545837181	0.484848484848485	FALSE	3223	6248	4529
NWD1_Nwd1	6	0.4	0.3	5	6	5	2	2	1.17810466666667	0.533333333333333	0.533333333333333	3	3	0.0735023383231345	0.454545454545455	FALSE	6970	2891	4530
ERICH1_Erich1	6	0.316	0.3	1	4	8	3	3	0.346768947368421	0.611111111111111	-0.611111111111111	2	4	0.0914874653124482	0.333333333333333	FALSE	4746	4246	4531
LIMK2_Limk2	5	0.25	0.25	0	5	8	4	2	0.4167095	0.631578947368421	0.631578947368421	0	5	0.109185020898176	0.393939393939394	FALSE	3019	6675	4532
EMSY_Emsy	7	0.412	0.35	3	3	7	5	1	0.383789764705882	0.75	0.75	1	6	0.0521642995635141	0.303030303030303	FALSE	10325	1952	4533
GPT_Gpt	3	0.15	0.15	0	9	4	2	4	0.32980745	0.684210526315789	0.684210526315789	0	3	0.130756756369403	0.757575757575758	FALSE	1676	12030	4534
TMSB4X_Tmsb4x	7	0.368	0.35	1	5	7	4	2	0.575583663157895	0.611111111111111	0.611111111111111	2	5	0.0372253428910657	0.212121212121212	FALSE	12782	1578	4535
ARHGAP8_Arhgap8	4	0.235	0.2	3	6	6	2	2	1.02393823529412	0.5	-0.5	1	3	0.119025389714844	0.515151515151515	FALSE	2327	8669	4536
NOVA2_Nova2	5	0.25	0.25	0	5	8	3	3	0.53064865	0.578947368421053	-0.578947368421053	1	4	0.107637481638127	0.515151515151515	FALSE	3147	6416	4537
NIPSNAP2_Nipsnap2	7	0.35	0.35	0	8	5	0	6	0.25252098	0.736842105263158	0.736842105263158	2	5	0.0644353840451267	0.484848484848485	FALSE	8291	2436	4538
TYMS_Tyms	6	0.375	0.3	4	4	5	5	1	0.966345	0.666666666666667	0.666666666666667	1	5	0.0754419375075287	0.333333333333333	FALSE	6694	3019	4539
RBP1_Rbp1	5	0.294	0.25	3	6	4	3	3	0.817668235294118	0.5625	0.5625	2	3	0.104851075703423	0.333333333333333	FALSE	3400	5948	4540
SNX16_Snx16	6	0.3	0.3	0	7	6	3	3	0.30965265	0.526315789473684	0.526315789473684	2	4	0.09318848269362	0.484848484848485	FALSE	4559	4437	4541
GNAT1_Gnat1	3	0.2	0.15	5	4	6	2	3	1.1081096	0.6	-0.6	2	1	0.127743452047812	0.696969696969697	FALSE	1826	11078	4542
STRADA_Strada	7	0.35	0.35	0	5	8	3	3	0.13898345	0.578947368421053	-0.578947368421053	1	6	0.0712532470578609	0.333333333333333	FALSE	7297	2773	4543
CCDC115_Ccdc115	5	0.25	0.25	0	5	8	3	3	0.279005316	0.578947368421053	-0.578947368421053	1	4	0.112065124071137	0.363636363636364	FALSE	2774	7295	4544
ZNF827_Zfp827	7	0.35	0.35	0	5	8	5	1	0.336775	0.684210526315789	0.684210526315789	3	4	0.055851561482962	0.333333333333333	FALSE	9706	2085	4545
FPGT_Fpgt	5	0.25	0.25	0	8	5	3	3	0.211711	0.578947368421053	0.578947368421053	1	4	0.115431227928792	0.575757575757576	FALSE	2540	7969	4546
LIG1_Lig1	7	0.35	0.35	0	7	6	3	3	0.65769865	0.526315789473684	0.526315789473684	2	5	0.0305085868553033	0.151515151515152	FALSE	13798	1468	4547
AASS_Aass	7	0.35	0.35	0	9	4	3	3	0.86841	0.631578947368421	0.631578947368421	2	5	0.0117323562083105	0.0909090909090909	FALSE	16128	1256	4548
NPM1_Npm1	7	0.35	0.35	0	6	7	4	2	0.2635405	0.578947368421053	0.578947368421053	1	6	0.0629781316361628	0.212121212121212	FALSE	8528	2376	4549
AMOT_Amot	7	0.35	0.35	0	8	5	5	1	0.5096189	0.684210526315789	-0.684210526315789	2	5	0.0419113503343229	0.333333333333333	FALSE	12004	1688	4550
POP7_Pop7	6	0.3	0.3	0	6	7	2	4	0.319805	0.578947368421053	-0.578947368421053	1	5	0.0924925139427553	0.454545454545455	FALSE	4635	4372	4551
OSR1_Osr1	7	0.412	0.35	3	6	5	4	2	0.691218235294118	0.588235294117647	-0.588235294117647	3	4	0.0282667927238418	0.212121212121212	FALSE	14122	1436	4552
