Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
GPR84	0	0	0	7	3	1	3	1	0.55708	0.75	-0.75	0.980235201106829	0.0901489646242094	0.5	-0.116054085202973	0.715939411542223	FALSE	4113	15380	9267
RPRD1A	5	0.263	0.263	0	2	2	4	6	0.162260263157895	0.571428571428571	-0.571428571428571	0.435887933590276	0.0461356102178636	0.357142857142857	0.0958834737846319	0.775133422476843	FALSE	15095	4191	9268
MPPE1	4	0.25	0.211	3	4	0	3	4	0.222468125	0.727272727272727	0.727272727272727	0.257214151596008	0.0628709026750557	0.5	-0.00925353931838369	0.981707142451358	FALSE	10663	5933	9269
PJA1	5	0.312	0.263	3	2	2	5	2	0.230889125	0.636363636363636	0.636363636363636	0.433614981717561	0.0360827793159383	0.214285714285714	0.127640796516411	0.369413973333438	FALSE	17018	3720	9270
C2orf42	2	0.125	0.105	3	3	1	2	5	0.3013495	0.727272727272727	0.727272727272727	0.240389366538195	0.0819447415540941	0.428571428571429	0.198887683299701	0.302798736500242	FALSE	5740	11031	9271
TIGD1	1	0.062	0.053	3	1	3	4	3	0.09853225	0.636363636363636	0.636363636363636	0.50363178179662	0.0892408684539684	0.571428571428571	-0.088879429563187	0.69325955569866	FALSE	4278	14801	9272
NOMO2	5	0.357	0.263	5	3	0	1	5	0.291884285714286	0.888888888888889	0.888888888888889	NA	0.0146949465403373	0.214285714285714	NA	NA	FALSE	18559	3412	9273
KRTAP10-9	1	0.25	0.053	15	1	1	0	2	0.84294	0.75	-0.75	NA	0.0857425338751063	0.357142857142857	0.0638521130243965	0.793650114218679	FALSE	4978	12721	9274
FOXJ1	1	0.062	0.053	3	2	2	3	4	0.438774375	0.545454545454545	-0.545454545454545	0.897272457752742	0.0869706122104991	0.357142857142857	-0.244650737412517	0.0942340371761308	FALSE	4704	13463	9275
PRKAB2	3	0.188	0.158	3	2	2	4	3	0.2286925	0.545454545454545	0.545454545454545	0.366167605494614	0.0746965230785668	0.285714285714286	0.200754125184303	0.375185615041023	FALSE	7450	8501	9276
